,msg_id,date,name,rating,msg_review
891,chzdsuhnmg9ns0vjq0fnsuqtlw9tbupreae,setahun lalu,risal yonathan,5 bintang,ini tempat yang menakjubkan untuk berenang dan berfoto   mereka menjaganya selalu bersih dan aman untuk semua pengunjung
892,chddsuhnmg9ns0vjq0fnsuqtbhbyathnrrab,setahun lalu,fajar romadhoni (gojer),5 bintang,tempatnya sejuk  menarik buat temen temen yang suka berendam atau berenang  kenapa  karena disana airnya jernih  petugas petugas yg berjaga juga ramah tamah  pelayanan ok lah
893,chzdsuhnmg9ns0vjq0fnsuqtehq2euvreae,setahun lalu,pradipta estu,5 bintang,jalan menuju lokasi menanjak  diharapkan pakai kendaraan yg sehat dan kuat nanjak  harga tiket murah  tempat bersih  petugas ramah dan profesional
894,chzdsuhnmg9ns0vjq0fnsuqtbxbhy0z3eae,setahun lalu,janu abror,5 bintang,tempatnya asik untuk healing  ciblon dan main air  bersih  tertata rapi  fasilitas juga lengkap
895,chddsuhnmg9ns0vjq0fnsuqtaxbhvhhrrrab,setahun lalu,tomi lukmana,5 bintang,lebih baik berkunjung musim panas
896,chddsuhnmg9ns0vjq0fnsuqtohy2uw93rrab,setahun lalu,tiara faralovrisya,5 bintang,bagus banget asli meskipun datang kesini pas musim hujan tapi tetep msh hijau kebiruan warna airnya  tandanya sedimen disini ga seberapa banyak
897,chzdsuhnmg9ns0vjq0fnsuqtaxrivvhbeae,setahun lalu,nurul afifah,5 bintang,enak banget tempat nya tapi perjalanan kesana butuh perjuangan  ekstrim
898,chzdsuhnmg9ns0vjq0fnsuqtb3bymelreae,setahun lalu,ika yulisa,5 bintang,bagus bnget
899,chddsuhnmg9ns0vjq0fnsuqtckt6vdrbrrab,setahun lalu,rois waruwu,5 bintang,tempat yang nyaman untuk wisata keluarga
900,chddsuhnmg9ns0vjq0fnsuqteklxq3rrrrab,setahun lalu,darkoni suwayo,5 bintang,tempat bagus asri  akses menuju area nya  agak berat bagi ortu
901,chzdsuhnmg9ns0vjq0fnsuqtaetxc1fneae,setahun lalu,tata marita,4 bintang,tempatnya okee banget untuk yang seneng alam asli    cuman fasum kurang   toilet kotor    tangga beberapa licin berlumut dan harus hati karena musim hujan   tiket masuk rb orang
902,chddsuhnmg9ns0vjq0fnsuqtnk5uz2tbrrab,setahun lalu,dwi retna soviany,5 bintang,tempat eksotik  bagus view nya dan menyehatkan
903,chzdsuhnmg9ns0vjq0fnsuqtcutqwknreae,setahun lalu,hudan ahmad latif,4 bintang,datang pas musim hujan  jadi airnya tidak sebiru yg dilihat di internet  petugasnya tertib mengawasi para wisatawan  harga sewa ban pelampung dan makanan masih standar tidak terlalu mahal  mudal okeee
904,chzdsuhnmg9ns0vjq0fnsuqtd09qovzneae,setahun lalu,dina anik,5 bintang,pemandu wisatanya ramah  pemandangan alam yang menyejukkan   bisa main air
905,chddsuhnmg9ns0vjq0fnsuqtz0llq21brrab,setahun lalu,yeni fitriah,5 bintang,tiket masuk k  anak free  ada  tempat parkir  di atas dan di bawah  kalau parkiran atas nanti langsung tertuju ke tempat paling atas  di sana ada kolam anak  bisa sewa pelampung k  tempatnya bagus  viewnya mantap  kkid firendly
906,chzdsuhnmg9ns0vjq0fnsumtmmzxbgrreae,setahun lalu,adhtya djarot,5 bintang,murah bangey  tempatnya seru  ada warung didalamnya  ada  tingkat kolam  saranku kesini jangan sore yaaaa ga bakal puas
907,chddsuhnmg9ns0vjq0fnsumtbl9heg13rrab,setahun lalu,gezha,2 bintang,lelah dulu untuk mendapatkan pemandangan yang bagus
908,chzdsuhnmg9ns0vjq0fnsumtnzvxvex3eae,setahun lalu,alfreda jazilah kasih,5 bintang,bagus banget sungainya masih bersih dan alami
909,chddsuhnmg9ns0vjq0fnsumyehviqy13rrab,setahun lalu,bernardus ferry,5 bintang,selalu puassss main ke sini
910,chddsuhnmg9ns0vjq0fnsumtbtzibthrrrab,setahun lalu,darkbullz 25,5 bintang,bagus banget  tempatnya tertata dengan baik  ada jualan makanan dgn hrg terjangkau  mie rebus telor tambah gorengan nikmat banget  apalagi hbs berenang di air
911,chddsuhnmg9ns0vjq0fnsumtatdeug1brrab,setahun lalu,rosita gracely,5 bintang,tiket  rb
912,chddsuhnmg9ns0vjq0fnsumtm2vhzdbbrrab,setahun lalu,zpduloh10,5 bintang,tempat yang indah
913,chzdsuhnmg9ns0vjq0fnsumtemi2suh3eae,setahun lalu,netri elizawati,5 bintang,airnya bersih
914,chzdsuhnmg9ns0vjq0fnsumtemftvelreae,setahun lalu,dwi adhe nugraha,5 bintang,waktu terbaik untuk ke sini adalah ketika musim kemarau  htm k dan parkir k  ada yg jual mendoan dimakan hangat hangat makin joss
915,chzdsuhnmg9ns0vjq0fnsumtcgjptwf3eae,setahun lalu,harlin indriatmoko,5 bintang,pada musim hujan debit air cukup besar sehingga kolam akan buthek   namun jika tidak hujan deras  insyaallah akan bening seperti foto yang
916,chddsuhnmg9ns0vjq0fnsumtagu2yxv3rrab,setahun lalu,agus zaid,5 bintang,bagus
917,chzdsuhnmg9ns0vjq0fnsumtdwrtnvr3eae,setahun lalu,wahyu aji,4 bintang,jika anda mencari aliran sungai yang menyegarkan di dalam hutan hujan   di mana anda bisa berenang sambil menikmati cuaca pegunungan yang sejuk
918,chzdsuhnmg9ns0vjq0fnsumtcwreevr3eae,setahun lalu,dyo budi,4 bintang,tempatnya bagus dengan udara segar juga terdapat aktivitas air dan air terjun kecil
919,chddsuhnmg9ns0vjq0fnsumtewnynhnrrrab,setahun lalu,pam pamungkas (bukan penyanyi),5 bintang,syahdu  tapi sayang rame banget  tempatnya yg paling bagus dibagian paling bawah tapi saya gak nyemplung disana soalnya pasti kotor dari atas hahahah
920,chddsuhnmg9ns0vjq0fnsumtofp5thnbrrab,setahun lalu,moh natsir syam,5 bintang,semenjak awal dibuka masih  apa   tempat ini terus melakukan perubahan yg menjadi sangat baik  dari dolo wifi selalu kenceng
921,chddsuhnmg9ns0vjq0fnsumtofpdci1brrab,setahun lalu,kinoy vespa tua,5 bintang,oke banget nih
922,chzdsuhnmg9ns0vjq0fnsumtb2jhy1lbeae,setahun lalu,agus wicaksono,4 bintang,bagus  bersih dan tertata dengan baik  fasilitas lengkap ada kamar mandi    mushola
923,chzdsuhnmg9ns0vjq0fnsumtb2v6efpreae,setahun lalu,husain abdul aziz,1 bintang,ya kalau emang udah mau tutup dari loket   parkiran di ingetin anjir  nasa baru mau buka banu baru  dibilangin sama petugasnya  padahal barus  ruginrong kesitu cuma aksuk bayar terus keluar lagi jam set   jam set  udah suruh bebere
924,chddsuhnmg9ns0vjq0fnsumtb2npdxn3rrab,setahun lalu,muhammad hanun rasyid,5 bintang,tempatnya bagus  adem   bbrrrrr
925,chddsuhnmg9ns0vjq0fnsumtx3rpmdvbrrab,setahun lalu,rian hardian,5 bintang,sejuk
926,chzdsuhnmg9ns0vjq0fnsumtdnvieerneae,setahun lalu,rubys mediatama,5 bintang,sampai ke sini sudah kesorean   ga jadi mandi  tempatnya sejuk banget  banyak tempat nongkrong warung kopi  bisa santai di sini
927,chzdsuhnmg9ns0vjq0fnsumtahv5a0xneae,setahun lalu,roby putra yahya,4 bintang,mantap
928,chzdsuhnmg9ns0vjq0fnsumtdxfhy1n3eae,setahun lalu,lisa liana dewi,4 bintang,tempat nya bagus   hanya kolam nya banyak lumut nya jadi agak licin  kolam untuk anak kurang
929,chzdsuhnmg9ns0vjq0fnsumtcxn6akjreae,setahun lalu,phi diary,5 bintang,padat
930,chddsuhnmg9ns0vjq0fnsumtcxjuwjnnrrab,setahun lalu,wawakyoyo channel,5 bintang,pertama kali kesini dari solo  ternyata lumayan jauh kalo dari solo  tapi bgtu sampe tujuan langsung pecah itu capek di perjalanan  view nya dapet banget tempatnya juga rapi bersih sama buat anak kecil juga cocok  mau dah kapan kapan ke mudal lagi
931,chzdsuhnmg9ns0vjq0fnsumtc3jlz2v3eae,setahun lalu,yogy beno,3 bintang,dingin
932,chzdsuhnmg9ns0vjq0fnsumta3u2slz3eae,setahun lalu,joko s,5 bintang,tempat frshing yang adem  cocok buat keluarga  ada kolam renang alam untuk dewasa atau anak anak
933,chzdsuhnmg9ns0vjq0fnsumtm0pudwv3eae,setahun lalu,sri handayani,5 bintang,saya pernah menjadi presenter dengan salah satu materi wisata sungai mudal  saya sngat puas berkunjung kesini  lahan parkir luas  akses masuk sangat unik  luas   wahana lengkap  wisata air dengan beberapa spot menarik dan pengelolaan sangat baik
934,chzdsuhnmg9ns0vjq0fnsumtbktmq2rbeae,setahun lalu,muhammad fauzan,5 bintang,keren bgt syahdu pemandangan nya  cocok lah buat healing
935,chzdsuhnmg9ns0vjq0fnsumtn0ldumjneae,setahun lalu,kong 3355,5 bintang,eko wisata sungai mudal  lokasi di giri mulyo kulon progo  wisata alam yg menawarkan hijau nya pegunungan
936,chddsuhnmg9ns0vjq0fnsumteelldzdnrrab,setahun lalu,creative digital,5 bintang,wisata air di kulon progo
937,chddsuhnmg9ns0vjq0fnsumtlvbpnmt3rrab,setahun lalu,muhammad thariq,5 bintang,bagus banget ada banyak pilihan sungai yang mengalir semuanya bisa di pakai renang
938,chddsuhnmg9ns0vjq0fnsumtmk1ptnhbrrab,setahun lalu,cucu muslim,5 bintang,ini bagus banget tempat wisatanya  bersih dan tertata rapi
939,chddsuhnmg9ns0vjq0fnsumtd0ttwdnrrrab,setahun lalu,ana zulianti,5 bintang,tempat sgt asri jauh dari keramaian tjika dgn menggunakan motor  memang butuh perjuangan  tapi asik sih
940,chddsuhnmg9ns0vjq0fnsumtz1bxagdrrrab,setahun lalu,yoshie na,5 bintang,tempatnya bersih  bagus  bisa buat healing dari sibuknya kerjaan
941,chddsuhnmg9ns0vjq0fnsumtz09tbmt3rrab,setahun lalu,lolita dewi,5 bintang,segarrr
942,chddsuhnmg9ns0vjq0fnsurlbjvpzthbrrab,setahun lalu,khoirun nasichin,5 bintang,tempat wisata air di kulonprogo
943,chzdsuhnmg9ns0vjq0fnsurldtl5tlnbeae,setahun lalu,linda prastika r,5 bintang,sungainya bersih
944,chzdsuhnmg9ns0vjq0fnsurlev9qcklbeae,setahun lalu,sukamto kamto,5 bintang,mengesankan
945,chddsuhnmg9ns0vjq0fnsurlathqy3nrrrab,setahun lalu,juragan doktor,5 bintang,keindahan alam
946,chzdsuhnmg9ns0vjq0fnsurlnddtsenneae,setahun lalu,alex setyo,5 bintang,ekowisata sungai mudal adalah tempat wisata yang terletak dikabupaten kulonprogo daerah istimewa yogyakarta nuansa tempat tersebut diselimuti area perbukitan menoreh yang sejuk dan asri pedesaan sangat rekomended untuk berwisata keluarga
947,chddsuhnmg9ns0vjq0fnsurlzzrqedlrrrab,setahun lalu,wan hariyanto,4 bintang,pemandangannya asri  asyik  adem  ngangeni ke sana lagi
948,chzdsuhnmg9ns0vjq0fnsurlownxv1hreae,setahun lalu,machfut sa'roni,5 bintang,sangat menginspirasi buat anak anak muda jaman sekarang
949,chddsuhnmg9ns0vjq0fnsurldfotmhrnrrab,setahun lalu,rohmannuddin yusuf,5 bintang,kolam renang alami  air masih murni segar langsung dr mata air
950,chddsuhnmg9ns0vjq0fnsurleguzazzbrrab,setahun lalu,aisha titi soedjari,5 bintang,kamar mandi bersih tempat bersih cuma kalo hujan agak becek
951,chddsuhnmg9ns0vjq0fnsurlc2nhdnfrrrab,setahun lalu,samsudin11012,5 bintang,hijau sejuk menyegarkan
952,chzdsuhnmg9ns0vjq0fnsurlnfp6m0pbeae,setahun lalu,emil maheswara,5 bintang,airnya segar  beberapa kolam tidak terlalu dalam cocok untuk melepaskan penat
953,chddsuhnmg9ns0vjq0fnsurlb2n1sgxnrrab,setahun lalu,dwiyantini setyowati,5 bintang,cocok untuk anak  alami udara sejuk
954,chzdsuhnmg9ns0vjq0fnsurlaxrmeuzbeae,setahun lalu,agung sutrisno,4 bintang,asik banget tempat nya
955,chddsuhnmg9ns0vjq0fnsurlbnv1czzbrrab,setahun lalu,muhammad ahsan alhuda,1 bintang,air kotor  tidak sesuai gambar
956,chddsuhnmg9ns0vjq0fnsurloxbxsjnrrrab,setahun lalu,neni herawati,5 bintang,air terjunnya kalo ujan agak coklat tp kalo gak ujan warnanya bagus biru    dan dr parkiran gak jauh  jgn lupa bw ganti baju biar bisa maen air dan buat anak ada di lokasi atas nya
957,chddsuhnmg9ns0vjq0fnsurldhbyswlrrrab,setahun lalu,bugar ashari,5 bintang,jalur pintu bawah lebih worth it  karena jarak dari parkiran ke lokasi utama sungai mudal lebih dekat    htm    
958,chzdsuhnmg9ns0vjq0fnsurlbhjinfvbeae,setahun lalu,banaran jogja,5 bintang,tempat wisata yg indah cocok sekali utk menyegarkan pikiran
959,chddsuhnmg9ns0vjq0fnsurlbhryt3zbrrab,setahun lalu,nidzar lukman,4 bintang,kesini paling bagus di bulan  kemarau atau bulan juni   oktober untuk warna air yg jernih
960,chddsuhnmg9ns0vjq0fnsurlmnbqawd3rrab,setahun lalu,abdullah muid,5 bintang,suasana asri adem   cmn syng sehabis hujan aliran air agak deras   air agak keruh
961,chzdsuhnmg9ns0vjq0fnsurlcxnytkrbeae,setahun lalu,nurlinda sukmawati,5 bintang,air nya jernih  dingin
962,chddsuhnmg9ns0vjq0fnsurlexyyy2lnrrab,setahun lalu,yansofyana,5 bintang,nyaman seru murah seger
963,chzdsuhnmg9ns0vjq0fnsurla3ayaufneae,setahun lalu,lee suwanda,5 bintang,rekomended nih untuk main air  seger dan asri banget  airnya seger hijau toska
964,chzdsuhnmg9ns0vjq0fnsurlnhbdzuzneae,setahun lalu,theea moon,5 bintang,liburan pertama kali ini ke sungai mudal yg bener  suejukk tempat nya   mau berenang juga bisaa mau naik ke atas juga bisa  untuk jalanan nya sie lumayan ya naik nya tapi jalan nya naik  tangga gtu jdi msh enak lah yaa   trs di atas
965,chddsuhnmg9ns0vjq0fnsurln0thwhvrrrab,setahun lalu,sutrisno hadi,4 bintang,cantik  alami dan selalu indah
966,chddsuhnmg9ns0vjq0fnsurlek56v3lbrrab,setahun lalu,wulan djofi8,5 bintang,jalan menuju tempat ini sangat ekstrim  nanjak  naik turun  meliuk   tikungan   pokonya klo ke sini kondisi kendaraan baik mobil ato motor harus oke karna pas aq ke sini ada beberapa kendaraan yang ga kuat nanjak
967,chzdsuhnmg9ns0vjq0fnsurlde5fn05neae,setahun lalu,eka buanasari,5 bintang,baru pertama x berkunjung  air dingin  kolam bersih  sayang masih ada pengunjung yg buang sampah suka suka
968,chddsuhnmg9ns0vjq0fnsurlbe5iov9brrab,setahun lalu,dendaily,5 bintang,mantap  suasananya sejuk dingin  airnya jernih
969,chzdsuhnmg9ns0vjq0fnsurlefbmnln3eae,setahun lalu,lilis sa'idah,5 bintang,bagus dan indah   tertata dan terjaga  retribusi k loket k per orang include parkir kayanya  disarankan berkunjung selain hari sabtu atau minggu  rekomended karena ada parkiran mobilnya juga  akses jalan untuk mobil lumayan enak  ga
970,chddsuhnmg9ns0vjq0fnsurlaelmrw13rrab,setahun lalu,habib abdurrahman,5 bintang,liburan yang menyenangkan walaupun sempat hujan  tapi guy s jangan sedih setelah sampai tujuan ini akan menghilang penat dan cape stres dengan pemandian yang asri dan kolam yang berfarian cm cm cm  ada juga untuk anak anak so kapan
971,chddsuhnmg9ns0vjq0fnsurlae1qv2d3rrab,setahun lalu,bang h,5 bintang,asri nuansa alam
972,chzdsuhnmg9ns0vjq0fnsurlaelez0d3eae,setahun lalu,primanita zunarti,5 bintang,perjalanan ke lokasi cukup ngeri  naik turun berkelak kelok  htm rb orang  banyak spot air terjunnya  ada yang diatas banget  airnya dingin dan jernih  makanan yang tersedia juga mumer
973,chzdsuhnmg9ns0vjq0fnsurllu5qa0dneae,setahun lalu,anton selun,5 bintang,bagus  bersih  alami  klo kesini usahakan berangkat lebih awal  karena siang menjelang sore sering gerimis  turun kabut  jarak pandang kendaraan jd lebih pendek  fasilitas komplit  kamar mandi  mushola  gazebo  mo ngopi juga bisa  area parkir  retribusi rb  htm rb  parkir mobil rb
974,chddsuhnmg9ns0vjq0fnsurldu1injvbrrab,setahun lalu,hanif fernanda,5 bintang,sejuk   uademm   htm k per orang  ada warung dan persewaan ban buat renang
975,chddsuhnmg9ns0vjq0fnsurldu9dntdnrrab,setahun lalu,giagi vijar malik,5 bintang,ekowisata sungai mudal sangat indah  grojogan yg bertingkat dan warna air yang menawan dengan warna biru toska nya  serta banyaknya tempat diarena tersebut  ada kolam yang dalam  meter dan  meter  terapi ikan  grojogan dan ga kalah
976,chzdsuhnmg9ns0vjq0fnsurlmklpv0zreae,setahun lalu,fatih hakim,5 bintang,air nya sangat seger
977,chzdsuhnmg9ns0vjq0fnsunledrpzk1reae,setahun lalu,havif windartanto,5 bintang,ekowisata yang sudah cukup terencana dengan baik  tiket masuk rp    tersedia kolam untuk berenang dan kolam refleksi ikan
978,chddsuhnmg9ns0vjq0fnsurlbu9hq293rrab,setahun lalu,nanang by:nm trans,5 bintang,masih alami cocok bersama kluarga
979,chddsuhnmg9ns0vjq0fnsurleutfrdlbrrab,setahun lalu,beni dhot,5 bintang,recommended buat healing refresh otak
980,chzdsuhnmg9ns0vjq0fnsurlautxr0freae,setahun lalu,asep gustaman,5 bintang,kerenn parah
981,chddsuhnmg9ns0vjq0fnsurlnex6adz3rrab,setahun lalu,ahmad dwi,5 bintang,mantabb tempatnya sangat sangat sangat sangat terawat kebersihan yg no  biaya masuk jg murah k perorang dan banyak tempat untuk berenang
982,chddsuhnmg9ns0vjq0fnsunlxy1qczhbrrab,setahun lalu,septi-ny zilan,4 bintang,bagus tempatnya  cuma harus siap fisik kalau mau sampai atas  dan selalu ramai
983,chddsuhnmg9ns0vjq0fnsunlmzutmtjbrrab,setahun lalu,endro purnomo,4 bintang,sungguh menguji ketahan fisik karena jalan menuju ke atas sangat terjal tapi semua terbayar dengan pemandangan yg indah
984,chddsuhnmg9ns0vjq0fnsunlmzkys21rrrab,setahun lalu,maghfira -,5 bintang,dateng pagi jam  udah mulai rame  sewa pelampung rompi rb
985,chzdsuhnmg9ns0vjq0fnsunlmy1xuwr3eae,setahun lalu,tiwi martiwi,4 bintang,bagus untuk pemandian  banyak spotnya cuma cukup tinggi dan capek untuk naik tangganya  adem  airnya jernih banget
986,chzdsuhnmg9ns0vjq0fnsunlbjddaujbeae,setahun lalu,muh faisal,4 bintang,tempat buat ciblonn
987,chddsuhnmg9ns0vjq0fnsunleddeyndrrrab,setahun lalu,fajaradi kusuma07,5 bintang,bagus poll
988,chzdsuhnmg9ns0vjq0fnsunlls1fzet3eae,setahun lalu,ristyan fight,4 bintang,maya
989,chddsuhnmg9ns0vjq0fnsunlml8yss1nrrab,setahun lalu,muhammad khairuniam,5 bintang,cantik
990,chddsuhnmg9ns0vjq0fnsunlbtl2mwhrrrab,setahun lalu,rias pengantin armelia,5 bintang,kereeenn    masih banyak yg bisa dikembangkan untuk pariwisatanya
991,chzdsuhnmg9ns0vjq0fnsunlbtgzevdneae,setahun lalu,ayis damar,5 bintang,sangat bagus
992,chddsuhnmg9ns0vjq0fnsunlnjrtmdzbrrab,setahun lalu,kasur kangparis,5 bintang,areal wisata alam pegunungan yang berada di daerah kokap kulonprogo  tempat yang exotis penuh perjuangan kanan kiri jurang sepanjang perjalanan untuk menuju tempat wisata mudal  dan untuk kami yang sudah berumur  an tahun sangat
993,chddsuhnmg9ns0vjq0fnsunlczcyu3lnrrab,setahun lalu,ardhy prasetyo,5 bintang,tempatnya asik
994,chzdsuhnmg9ns0vjq0fnsunlnc1tmlrreae,setahun lalu,dani garnadi,5 bintang,mantap
995,chzdsuhnmg9ns0vjq0fnsunlbzzyqlvbeae,setahun lalu,naufal faiz,5 bintang,tempat wisata di kulon progo yang layak buat dikunjungi  lokasi agak jauh daei pusat kota daj jalan masuk cukup menanjak dan berkelok kelok  tapi terbayar oleh keindahannya  air terjun bertingkat yang jernih kebiruan  beberapa spot bisa bisa untuk berrenang  harga makanan cukup murah juga  mantap pokonya
996,chzdsuhnmg9ns0vjq0fnsunldzqtwlp3eae,setahun lalu,ao li,5 bintang,perjalanan menuju tempatnya seru  udara sejuk  air sungainya betul berwarna biru dari allah bukan karena editan  parkir motor rp    biaya masuk rp   orang  btw kalo mau kesini  utamakan kendaraan yang emang kuat nanjak  ya
997,chddsuhnmg9ns0vjq0fnsunlzzy3exrbrrab,setahun lalu,raditya wicaksono,5 bintang,tempat nya nyaman untuk keluarga dan bisa berenang juga disini
998,chddsuhnmg9ns0vjq0fnsunlm2fytm5brrab,setahun lalu,nia,3 bintang,tiket masuk k parkir k worth it bgttttt
999,chddsuhnmg9ns0vjq0fnsunlm2v5odlnrrab,setahun lalu,erest mandarevina,5 bintang,airnya jernih banget  pemandangannya bagus banget
1000,chddsuhnmg9ns0vjq0fnsunln0lqumprrrab,setahun lalu,triyono,5 bintang,tempat nya bagus bos
1001,chzdsuhnmg9ns0vjq0fnsunlovpdefb3eae,setahun lalu,rahman husen,5 bintang,tempat yang indah untuk menghabiskan waktu  pengelola yang luar biasa ramah dan suasana yang selalu ingin membuat kesana lagi  mangstabbbb
1002,chzdsuhnmg9ns0vjq0fnsurblwfud09neae,setahun lalu,koko sip,5 bintang,tempat ini sangat bagus  sangat alami dan alami  istirahat saja
1003,chddsuhnmg9ns0vjq0fnsunlbgrpejhnrrab,setahun lalu,nino syawali,5 bintang,awal kesini  an  ikan wadernya masih kecil skrg di kolam atas wadernya sebsar telapak tangan    mantappp
1004,chzdsuhnmg9ns0vjq0fnsunlewe3qwj3eae,setahun lalu,sutarto kangtaryo darmanto,5 bintang,bagus tnya
1005,chzdsuhnmg9ns0vjq0fnsunlmmjtvfzneae,setahun lalu,fahrizal choirul a,5 bintang,bagusss  ramai
1006,chddsuhnmg9ns0vjq0fnsunlawf1bxfrrrab,setahun lalu,aya,5 bintang,tempatnya asri dan bersih  petugas loket masuk dan petugas yang jaga di penyewaan pelampung ramah ramah
1007,chddsuhnmg9ns0vjq0fnsunlngzqzy1nrrab,setahun lalu,mamat ganteng,5 bintang,engga nyesel dateng kesini udah pasti worth it bangetttt
1008,chzdsuhnmg9ns0vjq0fnsunlngnmclnbeae,setahun lalu,kevin septian,5 bintang,seru airnya bersih
1009,chddsuhnmg9ns0vjq0fnsunlenbfq3h3rrab,setahun lalu,aditya nugraha utama,5 bintang,air jernih langsung dari mata air
1010,chddsuhnmg9ns0vjq0fnsunlanfmt3rbrrab,setahun lalu,axank tixno,4 bintang,mesti jln nya yg naik turun dan berkelok kelok tp semua kan terbayar stlh sampe d sana
1011,chzdsuhnmg9ns0vjq0fnsunlanq3sen3eae,setahun lalu,bimo wib,4 bintang,wisata alam  ada air terjun sederhana yang langsung tertampung di bawahnya  ada embung dg kedalaman  meter  cocok untuk main air dg suasana alam yg asri  cukup asyik  untuk dapat menikmati dg baik suasana hindari berkunjung di hari hari libur dan weekend karena padat pengunjung
1012,chzdsuhnmg9ns0vjq0fnsunlbhfuqmjneae,setahun lalu,qotrun nada,5 bintang,rekomendasi wisata yang asyik   seger banget apalagi ke sini rame rame udah dua kali ke sini karna emang asyik banget    fasilitas lengkap udah ada warung warung  toilet  sewa pelampung  musholla biaya tiket masuk cuma  rb lagi
1013,chddsuhnmg9ns0vjq0fnsunlnxzpcgdbrrab,setahun lalu,cik mon,5 bintang,ruameeee pol bestie kalo weekend
1014,chddsuhnmg9ns0vjq0fnsunlnxfyb3hnrrab,setahun lalu,kashva al ghazali,5 bintang,sejuk
1015,chzdsuhnmg9ns0vjq0fnsunlahnmbfdbeae,setahun lalu,ayuk nopitasari,5 bintang,tempat sejuk   recomended banget
